tendPredict,tendPredictEMAn,tendBase,preStopGainLoseTend,preStopCountdown,baseTime,basePrice,tendInventory,inventoryPL,inventoryPLmax,inventoryPLmin,settlePL,settleLoseWorst,settlePLsum,settlePLsumMax,settlePLsumMin,buySaleTimes,dealdate,section,dealtime,priceClose,TendSummary
0.35893204808235168,0.35893204808235168,-1,0,0,100800,9391.00,-1,-33.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,103200,9424.00,-1
0.35201632976531982,0.35201632976531982,-1,0,0,100800,9391.00,-1,-27.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,103300,9418.00,-1
0.36321806907653809,0.36321806907653809,-1,0,0,100800,9391.00,-1,1.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,103400,9390.00,-1
0.35823932290077209,0.35823932290077209,-1,0,0,100800,9391.00,-1,18.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,103500,9373.00,-1
0.34732863306999207,0.34732863306999207,-1,0,0,100800,9391.00,-1,5.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,103600,9386.00,1
0.38337916135787964,0.38337916135787964,-1,0,0,100800,9391.00,-1,-15.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,103700,9406.00,-1
0.35935789346694946,0.35935789346694946,-1,0,0,100800,9391.00,-1,-38.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,103800,9429.00,-1
0.41043847799301147,0.41043847799301147,-1,0,0,100800,9391.00,-1,-57.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,103900,9448.00,-1
0.33919152617454529,0.33919152617454529,-1,0,0,100800,9391.00,-1,-73.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,104000,9464.00,-1
0.38786974549293518,0.38786974549293518,-1,0,0,100800,9391.00,-1,-73.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,104100,9464.00,-1
0.36032021045684814,0.36032021045684814,-1,0,0,100800,9391.00,-1,-81.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,104200,9472.00,-1
0.46427205204963684,0.46427205204963684,-1,0,0,100800,9391.00,-1,-77.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,104300,9468.00,-1
0.33555081486701965,0.33555081486701965,-1,0,0,100800,9391.00,-1,-60.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,104400,9451.00,-1
0.41109764575958252,0.41109764575958252,-1,0,0,100800,9391.00,-1,-76.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,104500,9467.00,-1
0.36083298921585083,0.36083298921585083,-1,0,0,100800,9391.00,-1,-78.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,104600,9469.00,-1
0.40197712182998657,0.40197712182998657,-1,0,0,100800,9391.00,-1,-102.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,104700,9493.00,-1
0.41314327716827393,0.41314327716827393,-1,0,0,100800,9391.00,-1,-107.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,104800,9498.00,-1
0.33575868606567383,0.33575868606567383,-1,0,0,100800,9391.00,-1,-94.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,104900,9485.00,-1
0.42769813537597656,0.42769813537597656,-1,0,0,100800,9391.00,-1,-40.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,105000,9431.00,-1
0.39579489827156067,0.39579489827156067,-1,0,0,100800,9391.00,-1,-26.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,105100,9417.00,-1
0.39489424228668213,0.39489424228668213,-1,0,0,100800,9391.00,-1,-46.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,105200,9437.00,-1
0.35028880834579468,0.35028880834579468,-1,0,0,100800,9391.00,-1,-53.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,105300,9444.00,-1
0.35117393732070923,0.35117393732070923,-1,0,0,100800,9391.00,-1,-46.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,105400,9437.00,-1
0.38232380151748657,0.38232380151748657,-1,0,0,100800,9391.00,-1,-54.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,105500,9445.00,-1
0.34948813915252686,0.34948813915252686,-1,0,0,100800,9391.00,-1,-54.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,105600,9445.00,-1
0.32454723119735718,0.32454723119735718,-1,0,0,100800,9391.00,-1,-36.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,105700,9427.00,-1
0.37081468105316162,0.37081468105316162,-1,0,0,100800,9391.00,-1,-20.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,105800,9411.00,-1
0.34829387068748474,0.34829387068748474,-1,0,0,100800,9391.00,-1,-6.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,105900,9397.00,-1
0.36353835463523865,0.36353835463523865,-1,0,0,100800,9391.00,-1,-10.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,110000,9401.00,-1
0.32293492555618286,0.32293492555618286,-1,0,0,100800,9391.00,-1,-18.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,110100,9409.00,-1
0.33843374252319336,0.33843374252319336,-1,0,0,100800,9391.00,-1,-17.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,110200,9408.00,-1
0.32377517223358154,0.32377517223358154,-1,0,0,100800,9391.00,-1,-34.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,110300,9425.00,-1
0.34151700139045715,0.34151700139045715,-1,0,0,100800,9391.00,-1,-41.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,110400,9432.00,-1
0.33169618248939514,0.33169618248939514,-1,0,0,100800,9391.00,-1,-50.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,110500,9441.00,-1
0.31733798980712891,0.31733798980712891,-1,0,0,100800,9391.00,-1,-50.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,110600,9441.00,-1
0.36684969067573547,0.36684969067573547,-1,0,0,100800,9391.00,-1,-58.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,110700,9449.00,-1
0.31606361269950867,0.31606361269950867,-1,0,0,100800,9391.00,-1,-52.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,110800,9443.00,-1
0.33408358693122864,0.33408358693122864,-1,0,0,100800,9391.00,-1,-27.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,110900,9418.00,-1
0.34851422905921936,0.34851422905921936,-1,0,0,100800,9391.00,-1,-6.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,111000,9397.00,-1
0.33179217576980591,0.33179217576980591,-1,0,0,100800,9391.00,-1,-11.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,111100,9402.00,-1
0.33760499954223633,0.33760499954223633,-1,0,0,100800,9391.00,-1,7.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,111200,9384.00,-1
0.33881351351737976,0.33881351351737976,-1,0,0,100800,9391.00,-1,11.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,111300,9380.00,1
0.31365463137626648,0.31365463137626648,-1,0,0,100800,9391.00,-1,13.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,111400,9378.00,-1
0.31657195091247559,0.31657195091247559,-1,0,0,100800,9391.00,-1,8.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,111500,9383.00,1
0.31387299299240112,0.31387299299240112,-1,0,0,100800,9391.00,-1,-2.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,111600,9393.00,-1
0.32115671038627625,0.32115671038627625,-1,0,0,100800,9391.00,-1,-8.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,111700,9399.00,-1
0.32037973403930664,0.32037973403930664,-1,0,0,100800,9391.00,-1,-19.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,111800,9410.00,-1
0.318620502948761,0.318620502948761,-1,0,0,100800,9391.00,-1,-32.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,111900,9423.00,-1
0.34350728988647461,0.34350728988647461,-1,0,0,100800,9391.00,-1,-54.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,112000,9445.00,-1
0.32786405086517334,0.32786405086517334,-1,0,0,100800,9391.00,-1,-32.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,112100,9423.00,-1
0.3129885196685791,0.3129885196685791,-1,0,0,100800,9391.00,-1,-24.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,112200,9415.00,-1
0.30169773101806641,0.30169773101806641,-1,0,0,100800,9391.00,-1,-29.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,112300,9420.00,-1
0.314206063747406,0.314206063747406,-1,0,0,100800,9391.00,-1,-43.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,112400,9434.00,-1
0.31851059198379517,0.31851059198379517,-1,0,0,100800,9391.00,-1,-48.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,112500,9439.00,-1
0.31194061040878296,0.31194061040878296,-1,0,0,100800,9391.00,-1,-55.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,112600,9446.00,-1
0.3160284161567688,0.3160284161567688,-1,0,0,100800,9391.00,-1,-74.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,112700,9465.00,-1
0.35728782415390015,0.35728782415390015,-1,0,0,100800,9391.00,-1,-91.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,112800,9482.00,-1
0.31687736511230469,0.31687736511230469,-1,0,0,100800,9391.00,-1,-88.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,112900,9479.00,-1
0.32559427618980408,0.32559427618980408,-1,0,0,100800,9391.00,-1,-82.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,113000,9473.00,-1
0.37608340382575989,0.37608340382575989,-1,0,0,100800,9391.00,-1,-103.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,113100,9494.00,-1
0.32106417417526245,0.32106417417526245,-1,0,0,100800,9391.00,-1,-102.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,113200,9493.00,-1
0.35228526592254639,0.35228526592254639,-1,0,0,100800,9391.00,-1,-85.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,113300,9476.00,-1
0.3323272168636322,0.3323272168636322,-1,0,0,100800,9391.00,-1,-93.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,113400,9484.00,-1
0.31959810853004456,0.31959810853004456,-1,0,0,100800,9391.00,-1,-94.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,113500,9485.00,-1
0.32370191812515259,0.32370191812515259,-1,0,0,100800,9391.00,-1,-80.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,113600,9471.00,-1
0.31292679905891418,0.31292679905891418,-1,0,0,100800,9391.00,-1,-73.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,113700,9464.00,-1
0.32520967721939087,0.32520967721939087,-1,0,0,100800,9391.00,-1,-61.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,113800,9452.00,-1
0.31758776307106018,0.31758776307106018,-1,0,0,100800,9391.00,-1,-55.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,113900,9446.00,-1
0.33113738894462585,0.33113738894462585,-1,0,0,100800,9391.00,-1,-78.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,114000,9469.00,-1
0.31686249375343323,0.31686249375343323,-1,0,0,100800,9391.00,-1,-82.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,114100,9473.00,-1
0.31863760948181152,0.31863760948181152,-1,0,0,100800,9391.00,-1,-81.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,114200,9472.00,-1
0.31256046891212463,0.31256046891212463,-1,0,0,100800,9391.00,-1,-93.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,114300,9484.00,-1
0.33539482951164246,0.33539482951164246,-1,0,0,100800,9391.00,-1,-106.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,114400,9497.00,-1
0.32662752270698547,0.32662752270698547,-1,0,0,100800,9391.00,-1,-97.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,114500,9488.00,-1
0.31633743643760681,0.31633743643760681,-1,0,0,100800,9391.00,-1,-110.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,114600,9501.00,-1
0.32886114716529846,0.32886114716529846,-1,0,0,100800,9391.00,-1,-109.00,462.00,-128.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,114700,9500.00,-1
0.40726402401924133,0.40726402401924133,-1,0,0,100800,9391.00,-1,-132.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,114800,9523.00,-1
0.34427344799041748,0.34427344799041748,-1,0,0,100800,9391.00,-1,-130.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,114900,9521.00,-1
0.34602829813957214,0.34602829813957214,-1,0,0,100800,9391.00,-1,-118.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,115000,9509.00,-1
0.32317286729812622,0.32317286729812622,-1,0,0,100800,9391.00,-1,-107.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,115100,9498.00,-1
0.30386126041412354,0.30386126041412354,-1,0,0,100800,9391.00,-1,-125.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,115200,9516.00,-1
0.31415173411369324,0.31415173411369324,-1,0,0,100800,9391.00,-1,-125.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,115300,9516.00,-1
0.30440333485603333,0.30440333485603333,-1,0,0,100800,9391.00,-1,-115.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,115400,9506.00,-1
0.32684475183486938,0.32684475183486938,-1,0,0,100800,9391.00,-1,-105.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,115500,9496.00,-1
0.32432222366333008,0.32432222366333008,-1,0,0,100800,9391.00,-1,-95.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,115600,9486.00,-1
0.29919978976249695,0.29919978976249695,-1,0,0,100800,9391.00,-1,-113.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,115700,9504.00,-1
0.30290824174880981,0.30290824174880981,-1,0,0,100800,9391.00,-1,-112.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,115800,9503.00,-1
0.31254473328590393,0.31254473328590393,-1,0,0,100800,9391.00,-1,-125.00,462.00,-132.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,115900,9516.00,-1
0.3461361825466156,0.3461361825466156,-1,0,0,100800,9391.00,-1,-136.00,462.00,-136.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,120000,9527.00,-1
0.36516913771629333,0.36516913771629333,-1,0,0,100800,9391.00,-1,-146.00,462.00,-146.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,120100,9537.00,-1
0.33470016717910767,0.33470016717910767,-1,0,0,100800,9391.00,-1,-161.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,120200,9552.00,-1
0.32208251953125,0.32208251953125,-1,0,0,100800,9391.00,-1,-132.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,120300,9523.00,-1
0.30246829986572266,0.30246829986572266,-1,0,0,100800,9391.00,-1,-133.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,120400,9524.00,-1
0.32013121247291565,0.32013121247291565,-1,0,0,100800,9391.00,-1,-149.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,120500,9540.00,-1
0.31061863899230957,0.31061863899230957,-1,0,0,100800,9391.00,-1,-147.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,120600,9538.00,-1
0.31001335382461548,0.31001335382461548,-1,0,0,100800,9391.00,-1,-141.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,120700,9532.00,-1
0.3003421425819397,0.3003421425819397,-1,0,0,100800,9391.00,-1,-139.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,120800,9530.00,-1
0.30014872550964355,0.30014872550964355,-1,0,0,100800,9391.00,-1,-137.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,120900,9528.00,-1
0.33350077271461487,0.33350077271461487,-1,0,0,100800,9391.00,-1,-124.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,121000,9515.00,-1
0.31854751706123352,0.31854751706123352,-1,0,0,100800,9391.00,-1,-112.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,121100,9503.00,-1
0.31337988376617432,0.31337988376617432,-1,0,0,100800,9391.00,-1,-96.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,121200,9487.00,-1
0.31528744101524353,0.31528744101524353,-1,0,0,100800,9391.00,-1,-105.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,121300,9496.00,-1
0.29360803961753845,0.29360803961753845,-1,0,0,100800,9391.00,-1,-105.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,121400,9496.00,-1
0.3064102828502655,0.3064102828502655,-1,0,0,100800,9391.00,-1,-87.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,121500,9478.00,-1
0.35988143086433411,0.35988143086433411,-1,0,0,100800,9391.00,-1,-82.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,121600,9473.00,-1
0.3202817440032959,0.3202817440032959,-1,0,0,100800,9391.00,-1,-93.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,121700,9484.00,-1
0.29752138257026672,0.29752138257026672,-1,0,0,100800,9391.00,-1,-92.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,121800,9483.00,-1
0.29625385999679565,0.29625385999679565,-1,0,0,100800,9391.00,-1,-88.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,121900,9479.00,-1
0.28737562894821167,0.28737562894821167,-1,0,0,100800,9391.00,-1,-87.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,122000,9478.00,-1
0.29095715284347534,0.29095715284347534,-1,0,0,100800,9391.00,-1,-89.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,122100,9480.00,-1
0.29451242089271545,0.29451242089271545,-1,0,0,100800,9391.00,-1,-71.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,122200,9462.00,-1
0.31217899918556213,0.31217899918556213,-1,0,0,100800,9391.00,-1,-69.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,122300,9460.00,-1
0.29526418447494507,0.29526418447494507,-1,0,0,100800,9391.00,-1,-64.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,122400,9455.00,-1
0.29896238446235657,0.29896238446235657,-1,0,0,100800,9391.00,-1,-61.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,122500,9452.00,-1
0.31721088290214539,0.31721088290214539,-1,0,0,100800,9391.00,-1,-46.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,122600,9437.00,-1
0.29524803161621094,0.29524803161621094,-1,0,0,100800,9391.00,-1,-46.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,122700,9437.00,-1
0.29467484354972839,0.29467484354972839,-1,0,0,100800,9391.00,-1,-39.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,122800,9430.00,-1
0.29610803723335266,0.29610803723335266,-1,0,0,100800,9391.00,-1,-50.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,122900,9441.00,-1
0.28988820314407349,0.28988820314407349,-1,0,0,100800,9391.00,-1,-46.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,123000,9437.00,-1
0.2995661199092865,0.2995661199092865,-1,0,0,100800,9391.00,-1,-43.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,123100,9434.00,-1
0.30017223954200745,0.30017223954200745,-1,0,0,100800,9391.00,-1,-47.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,123200,9438.00,-1
0.28948625922203064,0.28948625922203064,-1,0,0,100800,9391.00,-1,-40.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,123300,9431.00,-1
0.286565363407135,0.286565363407135,-1,0,0,100800,9391.00,-1,-37.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,123400,9428.00,-1
0.29016223549842834,0.29016223549842834,-1,0,0,100800,9391.00,-1,-45.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,123500,9436.00,-1
0.32864782214164734,0.32864782214164734,-1,0,0,100800,9391.00,-1,-60.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,123600,9451.00,-1
0.31011536717414856,0.31011536717414856,-1,0,0,100800,9391.00,-1,-76.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,123700,9467.00,-1
0.29500722885131836,0.29500722885131836,-1,0,0,100800,9391.00,-1,-79.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,123800,9470.00,-1
0.28607600927352905,0.28607600927352905,-1,0,0,100800,9391.00,-1,-70.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,123900,9461.00,-1
0.30933472514152527,0.30933472514152527,-1,0,0,100800,9391.00,-1,-86.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,124000,9477.00,-1
0.28887856006622314,0.28887856006622314,-1,0,0,100800,9391.00,-1,-89.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,124100,9480.00,-1
0.28806018829345703,0.28806018829345703,-1,0,0,100800,9391.00,-1,-86.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,124200,9477.00,-1
0.303955614566803,0.303955614566803,-1,0,0,100800,9391.00,-1,-82.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,124300,9473.00,-1
0.288815438747406,0.288815438747406,-1,0,0,100800,9391.00,-1,-86.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,124400,9477.00,-1
0.32338356971740723,0.32338356971740723,-1,0,0,100800,9391.00,-1,-71.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,124500,9462.00,-1
0.29254329204559326,0.29254329204559326,-1,0,0,100800,9391.00,-1,-72.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,124600,9463.00,-1
0.30944198369979858,0.30944198369979858,-1,0,0,100800,9391.00,-1,-80.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,124700,9471.00,-1
0.28373676538467407,0.28373676538467407,-1,0,0,100800,9391.00,-1,-77.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,124800,9468.00,-1
0.29839152097702026,0.29839152097702026,-1,0,0,100800,9391.00,-1,-76.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,124900,9467.00,-1
0.29180446267127991,0.29180446267127991,-1,0,0,100800,9391.00,-1,-74.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,125000,9465.00,-1
0.31437280774116516,0.31437280774116516,-1,0,0,100800,9391.00,-1,-83.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,125100,9474.00,-1
0.34318161010742188,0.34318161010742188,-1,0,0,100800,9391.00,-1,-94.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,125200,9485.00,-1
0.31197747588157654,0.31197747588157654,-1,0,0,100800,9391.00,-1,-97.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,125300,9488.00,-1
0.36267736554145813,0.36267736554145813,-1,0,0,100800,9391.00,-1,-112.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,125400,9503.00,-1
0.32596468925476074,0.32596468925476074,-1,0,0,100800,9391.00,-1,-105.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,125500,9496.00,-1
0.3123781681060791,0.3123781681060791,-1,0,0,100800,9391.00,-1,-95.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,125600,9486.00,-1
0.32810276746749878,0.32810276746749878,-1,0,0,100800,9391.00,-1,-88.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,125700,9479.00,-1
0.32483252882957458,0.32483252882957458,-1,0,0,100800,9391.00,-1,-103.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,125800,9494.00,-1
0.30239292979240417,0.30239292979240417,-1,0,0,100800,9391.00,-1,-98.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,125900,9489.00,-1
0.41347268223762512,0.41347268223762512,-1,0,0,100800,9391.00,-1,-74.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,130000,9465.00,-1
0.32993021607398987,0.32993021607398987,-1,0,0,100800,9391.00,-1,-82.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,130100,9473.00,-1
0.34104615449905396,0.34104615449905396,-1,0,0,100800,9391.00,-1,-89.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,130200,9480.00,-1
0.33344149589538574,0.33344149589538574,-1,0,0,100800,9391.00,-1,-82.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,130300,9473.00,-1
0.35301387310028076,0.35301387310028076,-1,0,0,100800,9391.00,-1,-61.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,130400,9452.00,-1
0.3733421266078949,0.3733421266078949,-1,0,0,100800,9391.00,-1,-62.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,130500,9453.00,-1
0.32356846332550049,0.32356846332550049,-1,0,0,100800,9391.00,-1,-73.00,462.00,-161.00,0,-180.00,213.00,527.00,-18.00,317,20200317,1,130600,9464.00,-1
